41.82817, -2.06985
43.26581, -2.99534
43.28925, -2.92012
42.83305, -2.89382
43.32371, -2.87309
43.3304, -2.87036
43.33076, -2.87
42.78875, -2.82315
42.82837, -2.73451
42.89337, -2.70102
42.88726, -2.65418
42.8977, -2.65098
43.03561, -2.21802
43.04555, -2.20539
43.04952, -2.1833
43.15324, -2.06891
43.22959, -2.00999
39.5935, -1.7475
37.77442, -1.37556
37.68166, -1.016
39.4443, -0.48974
38.70425, -0.45498
38.80254, -0.45444
38.70869, -0.45233
39.2697, -0.37695
39.26666, -0.37139
39.19366, -0.31827
39.11454, -0.27604
39.08997, -0.24885
38.96298, -0.19856
39.56992, 2.84233
39.56963, 2.89443
39.56067, 2.98927
40.42776, -1.2155
40.38456, -1.08729
40.43925, -1.06512
41.52803, -1.39544
40.66512, -0.97335
41.47776, -0.56194
41.4728, -0.55294
39.81398, -0.43537
39.68865, -0.33181
39.83121, -0.20517
39.96897, -0.01621
40.09109, -0.00686
40.02143, -0.00478
40.02255, -0.00038
40.09813, 0.00241
40.21583, 0.09556
40.21056, 0.14136
40.2298, 0.19002
40.33631, 0.25985
41.44465, -0.51951
41.13762, -0.37162
41.09527, -0.29248
41.07429, -0.23318
41.01151, -0.20949
41.0456, -0.14837
41.51925, 0.12909
41.52, 0.20496
43.30329, -1.73442
43.14198, -1.66618
42.41622, -1.64253
42.79328, -1.61282
41.85677, -1.19385
41.73128, -1.05423
41.72916, -0.85083
42.12411, 0.34271
41.16824, 1.21392
41.56867, 1.80264
41.56155, 1.81837
41.37848, 2.03201
41.45771, 2.06672
41.4542, 2.06799
41.48907, 2.07042
41.44066, 2.07105
41.56262, 2.07768
41.49174, 2.19002
41.4958, 2.19084
41.51428, 2.20649
41.52513, 2.4121
41.55536, 2.44987
41.78117, 0.79068
42.0254, 1.29454
42.05192, 2.23439
41.82698, 2.23472
41.74848, 2.26279
41.74544, 2.2641
41.66508, 2.2694
41.66743, 2.27175
41.66734, 2.27194
41.68578, 2.27855
41.69653, 2.28295
41.60248, 2.3102
41.78778, 2.79145
41.79315, 2.80685
41.82694, 2.94778
41.86048, 3.1023
41.8991, 3.14527
42.21931, 2.58351
42.21328, 2.61201
42.20608, 2.6874
42.14183, 2.90619
42.28795, 2.9586
42.29023, 3.01735
42.2678, 3.0254
42.25945, 3.04843
37.51605, -8.7098
37.58026, -8.6676
37.58408, -8.66631
37.60164, -8.25094
37.08222, -8.01113
37.06624, -7.97417
37.05605, -7.95877
37.82725, -7.8574
37.06427, -7.81206
37.06414, -7.81187
37.33466, -7.49229
37.33305, -7.48935
38.83679, -9.39904
38.68888, -9.36093
38.69003, -9.29939
38.6988, -9.27811
38.70243, -9.26082
38.69989, -9.24987
38.73859, -9.20513
38.67801, -9.1748
38.65954, -9.05513
38.65483, -9.05481
38.64964, -9.05098
38.6455, -9.04897
38.56462, -8.77847
38.56942, -8.75518
38.6662, -8.43404
38.58404, -8.29482
38.65037, -8.26161
38.71963, -7.98126
38.94401, -9.34957
38.95772, -9.3484
39.0284, -9.27771
39.16507, -9.27716
38.96363, -8.98425
39.17161, -8.92677
39.16496, -8.91945
39.67201, -8.88127
39.53778, -8.8353
39.65225, -8.83518
39.66147, -8.82716
39.2122, -8.70663
39.22193, -8.69479
39.09906, -8.14644
38.84029, -7.62865
38.84402, -7.62273
38.88717, -7.16826
38.88061, -7.14414
38.82323, -7.02715
38.38799, -6.44854
39.48173, -7.6361
39.35605, -7.54649
39.35138, -7.45621
39.30095, -7.45618
39.25871, -7.44602
39.27724, -7.43472
39.24185, -7.39597
39.12232, -7.27238
38.92837, -6.9325
39.4424, -6.34807
39.43708, -6.33821
36.52472, -6.13467
36.9838, -5.84504
36.84513, -5.68812
36.16102, -5.45953
36.54915, -4.86136
36.8098, -4.78108
37.24954, -5.92296
37.09069, -5.86096
37.15091, -5.63908
37.14146, -5.58182
37.12505, -5.54041
37.37994, -5.11998
37.81348, -5.08583
37.81396, -5.07289
37.81433, -5.05972
37.8137, -5.04058
37.81872, -5.02662
37.82119, -5.00829
37.82862, -4.97369
37.83699, -4.95256
37.85365, -4.90654
37.87778, -4.84
37.81774, -4.73562
37.62393, -4.69904
37.78712, -4.69374
37.50023, -4.63286
37.5054, -4.44869
37.51453, -4.44505
37.57714, -4.27413
37.89787, -3.77914
38.99203, -6.09575
39.22547, -6.05574
39.10421, -5.89748
39.0896, -5.54981
38.29677, -5.29368
38.27763, -5.2012
38.4824, -5.12253
38.4737, -5.11277
38.43518, -5.06496
40.11858, -8.85611
40.13618, -8.85008
40.13778, -8.84709
40.17408, -8.8299
40.18668, -8.82973
40.18059, -8.82878
40.20287, -8.82815
40.37721, -8.74496
40.3856, -8.74256
40.64514, -8.62753
39.90459, -8.50261
40.13192, -8.47551
40.07476, -8.44722
40.19271, -8.42155
40.2259, -8.4167
40.22438, -8.40582
40.22442, -8.40536
39.92112, -8.40521
40.21923, -8.39524
39.92447, -8.39004
40.68801, -8.55703
40.63854, -8.46941
40.62791, -8.46467
40.5013, -8.08296
40.51181, -7.889
40.56934, -7.87866
41.19736, -8.62793
41.18639, -8.62486
41.18636, -8.6246
41.15734, -8.56023
40.91555, -8.48788
41.55776, -8.42412
41.5415, -8.40409
41.5029, -8.37512
41.57001, -8.36914
41.45414, -8.29673
41.45475, -8.29502
41.45476, -8.28563
41.45669, -8.22252
41.45107, -8.21556
41.45398, -8.1961
41.45552, -8.19255
40.72062, -7.82795
40.7259, -7.80333
40.06908, -7.46574
40.59837, -7.20466
40.68505, -7.15636
40.74521, -7.00811
40.73461, -6.90992
40.49377, -6.57977
40.08139, -6.32865
40.07585, -6.30945
41.15787, -7.58086
42.19725, -8.71826
42.22082, -8.71432
42.22159, -8.7139
42.58482, -8.69494
42.48296, -8.64206
42.53648, -8.63755
42.06764, -8.49565
42.17811, -8.47847
42.10824, -8.28023
42.45683, -8.01849
42.17145, -7.95146
42.2072, -7.93995
43.15611, -8.94472
42.62783, -8.64867
42.67778, -8.64045
42.76969, -8.54988
42.68516, -8.52078
42.89945, -8.50704
42.83021, -8.48058
42.92204, -8.43622
43.32963, -8.34291
43.42163, -8.16867
42.6523, -8.06572
43.44161, -7.96777
42.64889, -7.91115
42.31339, -7.81692
42.2954, -7.79322
42.31999, -7.51629
42.3344, -7.48939
42.34481, -7.46229
42.38745, -7.18354
42.56529, -6.70466
42.80323, -7.73348
43.52409, -7.01736
42.69288, -6.53084
43.5309, -6.43932
40.03764, -6.13016
40.65947, -6.09075
40.08511, -5.99304
40.02635, -5.73208
40.01169, -5.69035
40.13276, -5.67059
40.02586, -5.66025
40.00349, -5.60897
39.96991, -5.59842
40.05469, -5.59566
39.96064, -5.59123
39.94428, -5.57931
39.9136, -5.55809
39.88432, -4.88914
39.97944, -4.84179
41.40314, -5.9248
40.93476, -5.68453
40.87563, -5.09544
41.52868, -4.84835
40.2508, -4.05373
39.84641, -4.05009
39.94655, -4.01427
40.30251, -4.00993
40.60232, -4.49838
40.59533, -4.4973
40.36952, -4.30397
40.72035, -4.21484
40.75843, -4.21104
40.66426, -4.07416
40.31372, -4.01047
40.63762, -4.00644
40.70201, -4.0041
40.43037, -4.00216
39.86389, -3.97331
39.86405, -3.97292
39.8643, -3.96677
40.12984, -3.95646
40.29651, -3.93759
39.88312, -3.91839
39.9005, -3.88311
40.19608, -3.87361
40.2062, -3.82673
40.29793, -3.8228
40.27237, -3.71628
40.29755, -3.69173
40.06417, -3.61244
40.01272, -3.60179
40.20783, -3.59504
40.34752, -3.85884
40.35737, -3.83758
40.30982, -3.83566
40.31671, -3.82338
40.45514, -3.88577
40.41766, -3.79489
40.41787, -3.79473
40.33883, -3.79292
40.39853, -3.79178
40.37911, -3.79124
40.30828, -3.79012
40.40813, -3.78522
40.38551, -3.78263
40.38901, -3.77814
40.39005, -3.77636
40.39217, -3.77394
40.40499, -3.75153
40.37641, -3.71912
40.4199, -3.6643
40.4191, -3.66133
40.36654, -3.66106
40.41804, -3.65627
40.48305, -3.68424
40.68703, -3.77006
40.37925, -3.60215
40.39184, -3.53247
40.44577, -3.52265
40.39368, -3.51048
40.36313, -3.48195
40.359, -3.4807
40.47179, -3.40511
40.41966, -3.38063
40.44955, -3.35193
40.58314, -3.57015
40.55113, -3.53504
40.55711, -3.30679
41.64752, -4.67905
40.8399, -4.14684
41.07787, -4.13011
41.08439, -4.12786
41.09552, -4.12451
40.86294, -4.10506
40.93583, -4.08483
41.32111, -4.06851
41.14296, -4.06436
40.92769, -4.03026
41.24244, -3.7064
40.8118, -3.59387
41.23966, -3.5641
41.34006, -3.46358
41.72284, -5.81317
42.05731, -5.75859
42.60114, -5.55127
43.37152, -6.15036
43.28341, -5.87738
43.49751, -5.85724
43.49378, -5.85261
43.10319, -5.81063
43.07875, -5.77517
43.32548, -5.72721
43.38586, -5.71693
43.39317, -5.70342
42.6204, -5.5748
43.3739, -5.54746
43.37064, -5.53973
43.36708, -5.52197
43.35671, -5.45451
43.35573, -5.43434
43.36256, -5.1951
42.66888, -5.17133
43.39651, -5.14942
43.35994, -5.14255
41.72232, -4.64653
42.41231, -3.68639
42.17676, -3.62857
42.71944, -4.03185
43.31345, -3.90427
43.33769, -3.82906
43.42101, -3.49125
42.78417, -3.42659
39.53526, -3.07203
36.7481, -2.80433
37.34277, -2.47675
36.8282, -2.26709
39.51199, -2.23255
38.58753, -1.19778
38.59241, -1.17725
38.67299, -1.02093
37.63657, -0.98595
39.47724, -0.65329
38.22472, -0.60783
38.76803, -0.60159
38.77417, -0.5918
38.85221, -0.58682
39.51436, -0.56475
39.39302, -0.53736
39.57747, -0.35166
39.55353, -0.30761
40.63364, -3.21692
40.6813, -3.20757
40.6923, -3.17193
41.60172, -0.81942
41.67423, -0.80557
39.89472, -0.55062
41.12415, -0.49896
39.96029, -0.22591
39.95239, -0.18624
39.94788, -0.16131
41.80549, -2.78733
42.21916, -2.63071
42.41188, -2.43586
42.43616, -2.41768
42.47171, -2.32514
42.27019, -2.09662
42.57109, -2.02911
42.4008, -1.96488
42.17143, -1.69988
43.03086, -3.00308
43.03541, -2.99522
43.0434, -2.98979
42.68015, -2.8843
43.2181, -2.87886
43.22172, -2.87514
43.22666, -2.8408
42.82976, -2.72217
42.99035, -2.6754
42.88181, -2.65583
42.86873, -2.56222
43.03079, -2.50222
43.30661, -2.23913
43.0876, -2.13584
43.22041, -2.02487
42.88421, -1.76693
42.3526, -1.65337
42.55797, -0.71658
42.55708, -0.6642
42.55617, -0.63301
41.80052, -0.20356
43.16017, -1.67043
43.17436, -1.66948
43.19578, -1.66525
43.00356, -1.63603
42.74239, -1.63251
42.72895, -1.63231
42.9807, -1.62955
42.94353, -1.61115
42.89775, -1.60932
42.93026, -1.60874
42.71428, -0.52583
40.02668, -0.00572
40.52861, 0.4459
40.48879, 0.46885
41.12289, 1.27896
41.12518, 1.28799
41.17266, 1.46835
41.20632, 1.53205
41.52503, 1.90452
41.53, 1.90495
41.48401, 2.11073
41.59287, 2.14441
41.34985, 2.14883
41.56539, 2.51759
41.73879, 0.75283
41.75186, 0.76676
42.09731, 0.8879
42.14776, 0.89341
42.2783, 1.36208
42.3538, 1.43929
42.17414, 2.19295
42.1838, 2.19575
42.22082, 2.82077
42.0237, 2.83863
42.23411, 2.96362
28.46929, -16.29241
28.45381, -16.27812
28.47129, -16.2575
28.46358, -16.2568
38.87268, -6.98057
38.87097, -6.97892
38.86926, -6.9725
38.87105, -6.96532
38.87273, -6.96018
42.60633, -8.93793
42.48529, -8.86512
42.48372, -8.86166
42.14597, -8.80613
42.58578, -8.78707
42.32373, -8.78253
42.58964, -8.77008
42.60357, -8.76602
42.58893, -8.76473
42.59775, -8.76432
42.59003, -8.74768
43.21146, -8.69166
42.87193, -8.55161
42.86792, -8.54654
42.8845, -8.53353
42.89172, -8.53346
43.36678, -8.40947
43.36235, -8.40801
43.36248, -8.40542
43.36496, -8.4054
43.49777, -8.19952
43.66343, -7.59557
43.01212, -7.56262
37.33558, -6.13704
37.33736, -6.13522
37.39606, -6.01234
37.40431, -6.0105
37.4072, -5.99307
37.39359, -5.97052
37.37192, -5.96609
37.37463, -5.96314
37.42284, -5.94763
37.42221, -5.94706
37.40452, -5.93596
37.40493, -5.93533
37.1828, -5.77831
37.6059, -5.73248
37.58984, -5.73155
37.8814, -4.81676
37.88171, -4.81546
37.91452, -4.78526
39.47466, -6.37908
39.46811, -6.37863
39.46689, -6.37784
39.47904, -6.37672
38.93024, -6.33671
37.33699, -3.83252
37.33636, -3.83235
37.17806, -3.61066
37.16929, -3.60724
38.11795, -3.08309
38.11813, -3.08286
38.11901, -3.08028
38.2112, -1.72792
40.9632, -5.65868
40.95027, -5.6406
40.95124, -5.64055
40.2938, -4.59104
40.29569, -4.57547
40.78089, -4.41057
40.77928, -4.40905
40.75894, -4.33414
40.75692, -4.32975
40.71549, -4.19809
40.71767, -4.19117
40.71167, -4.18045
41.62353, -4.75372
41.65039, -4.73944
41.67016, -4.73638
41.64472, -4.73422
41.65354, -4.73037
41.64425, -4.72695
41.63615, -4.71855
41.64933, -4.71848
41.64188, -4.71208
40.84264, -4.52296
41.3655, -4.52296
40.84101, -4.52047
41.40122, -4.31187
42.59837, -5.59728
42.60654, -5.59212
42.59451, -5.58528
42.60094, -5.57419
42.60917, -5.57205
42.59154, -5.56482
41.98749, -5.40986
41.98788, -5.40404
43.55985, -5.97426
43.55194, -5.91441
43.35601, -5.85509
43.36709, -5.85305
43.36585, -5.84231
43.36632, -5.84122
43.25449, -5.77779
43.25035, -5.77616
43.2529, -5.77228
43.53913, -5.69253
43.52765, -5.67514
42.00844, -4.53633
42.00123, -4.52689
41.99849, -4.52389
39.86947, -4.02626
40.30357, -3.91353
40.12322, -3.84586
40.24276, -3.77522
40.22658, -3.76835
40.22678, -3.76825
40.24491, -3.76769
40.23348, -3.75992
40.2222, -3.75706
40.30005, -3.75336
40.30016, -3.7533
40.34634, -4.10327
40.34704, -4.10128
40.67484, -4.09201
40.67374, -4.09081
40.6723, -4.08916
40.65416, -4.02093
40.3529, -3.82582
40.45241, -3.78258
40.3968, -3.77425
40.37043, -3.76621
40.36958, -3.76584
40.38407, -3.75975
40.36252, -3.7499
40.36227, -3.74979
40.36308, -3.74589
40.36341, -3.74572
40.36719, -3.7413
40.3739, -3.73564
40.38485, -3.71815
40.38747, -3.69904
40.43803, -3.72421
40.39706, -3.71705
40.39743, -3.71496
40.43002, -3.71082
40.43998, -3.71037
40.43882, -3.70845
40.4385, -3.70058
40.46221, -3.79325
40.49425, -3.71759
40.48326, -3.71412
40.48053, -3.71248
40.47121, -3.71148
40.47978, -3.70252
40.48923, -3.70085
40.36063, -3.69344
40.35091, -3.69296
40.34156, -3.69292
40.45445, -3.69055
40.44258, -3.68294
40.4042, -3.68057
40.41449, -3.67742
40.43533, -3.67518
40.43921, -3.67313
40.40692, -3.673
40.42102, -3.66825
40.42276, -3.65609
40.41073, -3.65476
40.43049, -3.64031
40.40062, -3.63629
40.42057, -3.62536
40.44168, -3.62393
40.35655, -3.54783
40.35737, -3.54702
40.42739, -3.5573
40.4272, -3.55594
40.46206, -3.68979
40.49105, -3.65985
40.5447, -3.64286
40.53653, -3.62355
40.53667, -3.62333
40.54367, -3.60841
40.46036, -3.59345
40.35018, -3.54208
40.35159, -3.53995
40.5962, -3.49772
40.59637, -3.49757
40.48496, -3.36467
40.62958, -3.19557
40.64379, -3.17853
40.10824, -2.22351
40.10077, -2.21866
42.34949, -3.69615
42.34962, -3.68885
42.34695, -3.6877
42.343, -3.68645
42.34656, -3.68116
42.34906, -3.67679
42.99734, -4.13953
43.30877, -3.85368
43.38187, -3.22048
43.37475, -3.21655
43.25819, -2.94625
43.26218, -2.94591
41.76509, -2.52392
41.76605, -2.52197
41.76632, -2.46246
41.7658, -2.46197
43.26304, -2.9365
43.2576, -2.9356
43.26205, -2.92947
43.26298, -2.92909
43.38265, -2.69828
42.85293, -2.6876
42.84736, -2.68218
42.85038, -2.68114
42.84938, -2.67818
42.84219, -2.66634
42.86973, -2.65936
43.05746, -2.17383
43.31508, -2.00151
43.3214, -1.94874
37.96844, -1.12947
38.40021, -0.53136
38.9918, -0.5204
38.54143, -0.1234
38.84321, 0.00756
38.84303, 0.00767
39.43496, -0.43449
39.3823, -0.41219
39.52881, -0.40964
39.40228, -0.40678
39.40752, -0.40569
39.39944, -0.40493
39.4025, -0.40349
39.40384, -0.40305
39.40684, -0.40195
39.41189, -0.39987
39.46873, -0.39908
39.41441, -0.39896
39.48181, -0.39345
39.46889, -0.3913
39.42848, -0.38669
39.42542, -0.38007
38.96851, -0.17972
38.96824, -0.17753
38.94598, -0.1622
38.93808, -0.15005
41.60768, 0.618
41.62142, 0.61818
41.61323, 0.61965
41.62033, 0.62248
41.62285, 0.62769
41.61189, 0.6318
42.80656, -1.66119
42.81438, -1.65219
42.81166, -1.60183
42.81178, -1.60159
42.80891, -1.59007
42.80903, -1.58984
42.82202, -1.58188
42.82225, -1.58173
42.12699, -1.1385
42.56604, -0.5492
41.3887, 2.12842
41.39776, 2.13253
41.3952, 2.13437
41.40294, 2.13779
41.38354, 2.13871
41.38684, 2.14122
41.3902, 2.14376
41.38073, 2.14972
41.37765, 2.15266
41.38505, 2.15475
41.38536, 2.15477
41.38841, 2.15698
41.38763, 2.15806
41.38181, 2.15883
41.3828, 2.15951
41.38843, 2.15985
41.39045, 2.1604
41.39013, 2.16215
41.38538, 2.16279
41.3943, 2.15096
41.3926, 2.1515
41.39427, 2.15156
41.39307, 2.15252
41.39557, 2.15434
41.39546, 2.15504
41.39627, 2.15872
41.39671, 2.16003
41.39734, 2.16106
41.39309, 2.16148
41.39164, 2.16191
41.39423, 2.16305
41.39719, 2.16342
41.38677, 2.16602
41.38923, 2.16779
41.39235, 2.16516
41.39898, 2.16953
41.39297, 2.17362
41.40014, 2.17572
41.399, 2.18089
41.40394, 2.19002
41.40896, 2.11124
41.412, 2.16642
41.41232, 2.16848
41.40708, 2.18489
41.44389, 2.1868
41.40923, 2.18745
41.56425, 2.02223
41.56636, 2.03414
41.62961, 2.16577
41.53314, 2.20809
41.5343, 2.21026
41.53388, 2.21194
41.54597, 2.21831
41.54574, 2.21891
41.46307, 2.27216
41.4683, 2.28472
41.5261, 2.2261
41.52588, 2.22618
41.52729, 2.22639
41.52698, 2.22651
41.52732, 2.22678
41.52702, 2.22687
41.52765, 2.22733
41.52507, 2.22854
41.52473, 2.22891
41.63687, 2.23202
41.52718, 2.23358
41.52729, 2.23405
41.62278, 2.29329
41.62983, 2.29543
41.63027, 2.29548
41.66511, 2.25741
41.66538, 2.25903
41.64781, 2.29759
41.64609, 2.29771
41.53543, 2.42224
41.54081, 2.43536
41.54017, 2.43561
41.5445, 2.44142
41.53693, 2.44723
41.68953, 2.44608
41.69136, 2.44801
41.69233, 2.44965
41.61727, 2.60493
42.49839, 1.50481
42.49954, 1.50698
41.79907, 1.91032
41.97542, 2.81656
41.97588, 2.81663
41.9756, 2.81701
41.93785, 3.13119
41.9378, 3.13142
28.39407, -16.64207
28.41214, -16.31462
28.45254, -16.27376
28.0538, -15.43189
28.08421, -15.43125
28.04842, -15.42885
28.07745, -15.41575
38.98212, -9.41642
38.96624, -9.40422
38.96777, -9.38555
38.7477, -9.2726
38.74875, -9.25477
38.77502, -9.22336
37.28889, -7.04335
37.2046, -6.9367
37.20024, -6.93064
37.19713, -6.92486
37.19336, -6.92374
37.16712, -6.89136
37.15004, -6.8519
38.60461, -9.02041
38.60461, -9.02026
38.77211, -9.21597
38.77182, -9.20295
38.77358, -9.19915
38.74216, -9.19874
38.7441, -9.18999
38.78111, -9.18947
38.78354, -9.18095
38.75772, -9.17547
38.79435, -9.17328
38.77468, -9.16111
38.78911, -9.14978
38.8597, -9.14297
38.76322, -9.1402
38.77237, -9.12355
38.77736, -9.12296
38.78093, -9.12274
38.78537, -9.10585
38.82292, -9.08463
38.83804, -9.07476
38.91125, -9.07274
39.68381, -8.83452
39.68769, -8.83253
39.67007, -8.67226
38.43362, -7.93588
38.35628, -7.68568
38.89587, -7.55017
39.2705, -7.38018
39.16035, -7.32123
39.74386, -8.84523
39.76184, -8.79863
39.76294, -8.79032
39.77008, -8.76941
39.78114, -8.75687
39.79311, -8.74694
39.85861, -8.70047
39.89813, -8.64623
39.97855, -8.62106
40.64637, -8.61178
39.995, -8.6042
40.64232, -8.60359
40.19134, -8.54932
40.2071, -8.47205
40.18356, -8.43796
40.30418, -8.38985
39.92394, -8.38572
40.33734, -8.22406
39.92327, -8.21407
41.18388, -8.66255
41.1464, -8.64014
41.12279, -8.61473
41.12406, -8.61021
41.1994, -8.57935
41.09147, -8.57695
41.19862, -8.57475
41.1989, -8.57344
41.23267, -8.46753
41.50765, -8.44606
40.4374, -7.29417
40.52934, -7.2633
40.52932, -7.25973
40.47641, -7.25719
40.53083, -7.25552
40.50915, -7.2352
40.59813, -6.81386
40.89143, -7.91873
41.28124, -7.87779
41.28049, -7.87195
42.57624, -8.99134
41.83941, -8.86953
41.69954, -8.80706
41.90537, -8.78588
42.18523, -8.72384
42.21063, -8.69056
42.21537, -8.67562
42.41742, -8.66828
42.2786, -8.66398
42.29259, -8.65993
42.45086, -8.65003
42.19433, -8.64874
42.06788, -8.64203
42.25412, -8.60137
42.85632, -8.56973
43.36334, -8.43236
43.33532, -8.41163
43.26838, -8.40804
43.3529, -8.40665
43.33444, -8.40268
43.2784, -8.395
43.48633, -8.20531
43.48521, -8.19473
43.51455, -8.1932
43.4855, -8.19289
43.42828, -8.15956
42.50764, -7.52179
42.42599, -6.98944
42.51064, -6.81923
42.58044, -6.78297
42.56127, -6.76874
43.4678, -7.702
43.02561, -7.57762
43.40082, -7.38386
36.56361, -6.20294
36.5449, -6.201
36.45199, -6.15238
36.77412, -6.06046
36.25493, -5.98092
36.77211, -5.81447
36.77404, -5.81206
37.6433, -6.15636
37.64335, -6.15596
36.88623, -6.14819
37.36298, -6.03101
37.39001, -6.02727
37.38004, -6.02612
37.41349, -6.00741
37.43015, -5.98827
36.98593, -5.94543
37.15254, -5.93078
37.34223, -5.92975
37.03323, -5.83754
37.35524, -5.80097
37.39074, -5.74975
36.16915, -5.45708
36.19689, -5.38296
36.26856, -5.31684
36.34278, -5.23815
36.34259, -5.23802
36.39699, -5.19749
36.51595, -4.63201
36.6578, -4.48591
36.66111, -4.4846
36.67416, -4.47685
36.72743, -4.34896
36.71329, -4.32659
37.50475, -4.63994
37.25137, -4.53304
37.45265, -4.45716
36.85425, -4.44411
37.60887, -4.30143
39.47861, -6.38224
39.48996, -6.37691
38.93682, -6.30371
38.25297, -6.02779
38.98126, -5.8263
39.03337, -5.80323
39.07613, -5.57985
37.80908, -4.80356
37.8654, -4.79952
37.85477, -4.77812
37.89323, -4.7456
37.15452, -4.22444
36.75609, -4.10804
36.75274, -4.10364
37.71915, -3.98605
37.19177, -3.66504
36.92078, -3.53272
37.40049, -3.28637
37.32144, -3.11836
37.69643, -2.55511
38.00455, -4.20682
38.094, -3.684
38.09116, -3.6766
38.10113, -3.65636
39.43891, -3.65141
39.24152, -3.49856
39.44496, -3.13938
39.34859, -2.50484
38.92557, -2.03245
41.53672, -5.83697
41.52642, -5.71202
40.89562, -5.6644
41.01334, -5.60505
40.0269, -5.567
41.52648, -4.6964
41.36868, -4.68336
41.23204, -4.67104
39.95323, -4.61687
40.89625, -4.58079
41.58903, -4.53988
41.60019, -4.48577
41.61266, -4.40731
40.07888, -4.37951
40.35737, -4.37503
40.76905, -4.36844
39.87608, -4.30587
42.05957, -5.67283
41.97763, -5.61081
42.39705, -5.56901
43.53588, -6.57753
43.41131, -6.27019
43.37741, -5.84141
43.42668, -5.83373
42.9831, -5.82902
43.26438, -5.77871
43.57657, -5.76778
43.28513, -5.75804
43.4952, -5.71585
43.51977, -5.69995
43.30073, -5.69192
43.53259, -5.68151
43.53115, -5.67975
43.29598, -5.67812
43.27347, -5.6139
43.3885, -5.60695
42.64735, -5.59415
43.34889, -5.58719
42.08035, -5.10812
41.9094, -5.06839
41.67497, -4.80402
42.55006, -4.73258
41.6883, -4.71973
41.68841, -4.71939
42.02846, -4.59717
41.93009, -4.50278
42.37068, -4.37873
39.81543, -4.09782
40.57713, -4.0519
40.30132, -3.93095
40.5132, -3.92887
40.39217, -3.88456
40.48961, -3.87426
40.39699, -3.82979
40.43284, -3.82941
40.27798, -3.77786
40.27523, -3.72455
40.59731, -3.71753
40.51801, -3.67589
40.33212, -3.67534
40.13732, -3.43442
40.4787, -3.63419
40.35394, -3.63069
40.22283, -3.61566
40.52737, -3.60245
40.52342, -3.59931
40.52563, -3.59921
40.46224, -3.57608
40.49508, -3.55113
40.44707, -3.53772
40.35258, -3.42503
40.52505, -3.41794
40.61326, -3.1345
41.38631, -4.26753
40.73849, -4.26147
40.73472, -4.25511
40.79249, -4.21581
40.88501, -4.20601
40.71127, -4.16765
41.61105, -4.16667
40.88523, -4.09956
41.01008, -3.98386
41.06393, -3.83364
40.70418, -3.79297
40.69451, -3.78834
40.68353, -3.77934
41.1459, -3.58273
41.05034, -2.37391
41.0482, -2.36441
40.95467, -2.09785
41.66238, -3.74577
42.31662, -3.70057
42.21761, -3.65282
42.38592, -3.57423
42.34689, -3.48588
42.55386, -3.31701
42.76205, -4.18611
43.38534, -3.44319
43.29284, -3.43413
43.37509, -3.42959
43.36825, -3.22085
43.19779, -3.15343
43.20678, -3.11406
43.20825, -3.10571
43.20857, -3.10387
42.43286, -2.78381
42.44554, -2.54618
42.45331, -2.44455
42.41814, -2.43144
42.49047, -2.41578
42.45009, -2.35294
42.46096, -2.26382
42.37764, -2.20386
42.67181, -2.98819
42.70613, -2.87329
42.88073, -2.69531
43.30456, -3.0247
43.29237, -3.01416
43.30462, -3.01006
43.33131, -2.9985
43.3298, -2.99524
43.28174, -2.98586
43.27699, -2.98017
43.27451, -2.9724
43.26716, -2.97142
43.29466, -2.95356
43.25374, -2.94879
43.24343, -2.93003
43.24803, -2.92291
43.25169, -2.89954
43.20073, -2.89951
43.30772, -2.89717
43.26098, -2.89562
43.22767, -2.84745
43.1823, -2.65278
42.90958, -2.17735
43.25552, -2.02073
43.27253, -2.01615
43.29827, -1.98131
43.31447, -1.95346
43.31509, -1.95255
43.31563, -1.94858
43.31732, -1.91252
43.30463, -1.89312
43.33186, -1.84515
37.6263, -0.943
37.6196, -0.77797
37.62254, -0.76744
38.00847, -1.50412
38.02065, -1.49822
37.91947, -1.16236
37.99951, -1.15356
37.9908, -1.14543
37.88735, -1.13949
38.63658, -0.8577
38.33452, -0.77765
38.28912, -0.66639
38.2905, -0.64388
39.12006, -1.78386
38.82493, -0.89202
39.28947, -0.51118
39.51509, -0.48151
39.51563, -0.4785
38.80359, -0.45484
39.38984, -0.33442
39.39279, -0.33439
38.89788, -0.32583
39.34776, -0.3229
38.89831, -0.32251
39.63401, -0.27993
39.65779, -0.23424
38.83481, 0.07129
38.91409, 1.41261
40.33556, -1.11433
39.98335, -0.65158
40.77443, -1.50523
40.77407, -1.49932
41.5727, -0.961
41.58258, -0.95397
41.60465, -0.93303
41.6093, -0.9286
41.61058, -0.83419
41.51001, -0.7081
39.86286, -0.16651
39.98237, -0.00899
39.98225, 0.00666
40.0321, 0.0242
40.22786, 0.05336
40.20152, 0.07097
40.30649, 0.23031
40.32216, 0.24014
40.511, 0.24419
40.51376, 0.35103
40.63949, 0.59212
42.10629, -1.76337
42.11866, -1.74684
42.13465, -1.69648
41.82736, -1.66427
42.61898, -1.63855
42.91565, -1.61543
42.83895, -1.59807
42.82404, -1.52501
41.91598, -1.43882
41.85579, -1.3763
41.77862, -1.23163
41.77297, -1.21556
41.69242, -0.87017
41.66028, -0.81643
41.98411, 0.1463
40.95734, 0.86331
41.16475, 1.05951
